,A,B,C,D
2001-10-20,-64.80216810837028,9.422294153589412,19.99943928115999,-38.91566513302761
2001-10-21,-66.11289544048557,8.105173537014998,19.519709105724495,-38.35289442661384
2001-10-22,-66.84865930524941,8.441410890408811,19.15067879333711,-36.94971006872003
2001-10-23,-65.27078014686633,8.096460972331307,18.747744170545253,-37.93825834777959
2001-10-24,-64.87092546344853,7.794994928895622,16.558397807328998,-38.87167067013042
2001-10-25,-66.09210393827092,8.651840985684796,15.59022278149991,-39.6637544525175
2001-10-26,-65.0566712631377,9.209048701106981,16.630102134805394,-38.348938993411224
2001-10-27,-63.41281630056929,9.3398460220733,16.811356851788307,-37.48919033303647
2001-10-28,-62.05316864933128,11.251604489556419,18.14745746177109,-37.24018072529789
2001-10-29,-61.34465445134946,10.85583639422106,19.542657574312333,-37.74682076665911
2001-10-30,-59.59322305829949,8.250587591132767,19.370293733756764,-37.57115945340519
2001-10-31,-61.16792788164989,6.828898220184496,18.98181596117279,-36.86495426855491
2001-11-01,-60.42956983779385,7.544448383217184,20.367524431402074,-35.18168637213504
2001-11-02,-61.28275354016624,7.417053037764786,20.237441360174536,-33.754651879746234
2001-11-03,-61.188131669506355,5.635685900132554,20.88249338983087,-32.4401660924808
2001-11-04,-59.50455120476997,5.752746987897322,22.119347315607428,-32.109925742707844
2001-11-05,-59.84462230306897,5.129179463371545,21.833265759439897,-31.710594209045983
2001-11-06,-61.69428713638837,4.5262955292377764,20.551110171352242,-31.379146974532848
2001-11-07,-61.36960812872392,5.480732367479879,21.513157046760803,-32.30989874099157
2001-11-08,-58.41189014274104,5.485130653821997,20.339511109073683,-32.48006402053561
2001-11-09,-58.788263181538106,6.307284657520675,22.313538990775484,-31.772094395490356
2001-11-10,-57.78700274147131,7.224814002450711,22.09320723376145,-31.87783085710257
2001-11-11,-56.80053018567291,7.697704222751728,22.16992511967791,-31.915919904494338
2001-11-12,-55.6495973152256,6.267094294410128,22.270656415211928,-30.313149565007322
2001-11-13,-55.93346465658564,7.437022666237035,22.025471314364776,-30.327135789862826
2001-11-14,-55.66628239844985,7.079454560882172,21.206785070876766,-31.223472914786612
2001-11-15,-54.01359552166889,6.877186954016812,19.272187407834576,-30.73489629398521
2001-11-16,-51.94108529510285,5.357842905032144,19.287906289758332,-28.771535257322583
2001-11-17,-50.75332765518059,3.6333724776866934,17.431769544840627,-27.942729045073225
2001-11-18,-50.72798969806615,3.8552001358635684,17.320800717331707,-26.94106688504749
2001-11-19,-49.146141007979665,4.6786013547077046,17.391401013916823,-25.821484191707192
2001-11-20,-49.924182850142316,6.322245380864768,17.053149680793137,-24.74916217382203
2001-11-21,-50.22485167016172,6.154430172845584,16.343116056279214,-24.317346891611045
2001-11-22,-50.67872891754528,5.107904386708634,16.237595774285744,-25.347557243247564
2001-11-23,-50.364630403089656,6.385502441300471,15.408365285820329,-23.96032606386876
2001-11-24,-49.349227736256935,5.327142013398381,13.146527825536193,-24.817990186201083
2001-11-25,-49.91176064605657,4.403996170332016,13.197037112229964,-24.3294618549167
2001-11-26,-50.785328376327975,3.970017770376577,12.373318547529566,-24.34603215713377
2001-11-27,-49.099625188971,4.271006399634761,12.729180392962572,-25.37755788604754
2001-11-28,-48.62046461532712,3.727389585019066,12.462404838936703,-24.841658096541813
2001-11-29,-48.624027415879844,4.328550811814182,13.02760740589853,-26.23899475171628
2001-11-30,-48.39841133090687,3.7241479883367847,14.0104142920624,-27.353905615344583
2001-12-01,-47.93194969149411,1.8995221017888175,14.351950968088415,-26.727334679712502
2001-12-02,-48.696112316811664,0.7488244936424848,13.072254260988839,-25.43765275720053
2001-12-03,-47.03859724467598,1.013129683154325,13.944814522451388,-24.245011178694085
2001-12-04,-47.94623221039363,1.0389158490322954,13.910237020863336,-25.800271976909592
2001-12-05,-48.78703719978154,1.3984467426456895,12.710189759530142,-26.87721565051829
2001-12-06,-50.20956035060342,2.160115740665255,12.375200379931634,-25.634356691022134
2001-12-07,-48.52317762546975,1.2658286759254391,11.652057743791923,-25.717624388346955
2001-12-08,-47.18636580392669,2.5316193012100285,10.571905068407716,-24.41632801264941
2001-12-09,-47.21554476770585,0.8717698862438956,8.807049936681732,-22.90885136512681
2001-12-10,-47.69923129447673,-0.5211101220246321,9.573401923219846,-23.566121838965007
2001-12-11,-48.43794533001252,-0.9711362593808723,10.01732269154948,-24.560429596215744
2001-12-12,-46.95614791202925,-0.9429709928552799,10.352373978569206,-23.840139062164045
2001-12-13,-46.93515594425469,-0.21449888069862144,12.337805638290543,-24.64893675974173
2001-12-14,-45.61075450966554,-0.7632113932255126,11.790988066554554,-25.30508726089941
2001-12-15,-45.29861151654804,-0.1678173893581042,12.727246102214337,-26.551734762439562
2001-12-16,-46.42756786415865,-0.2981565600109378,11.479454167519041,-28.799121900265245
2001-12-17,-47.21704629959216,0.11524919790496141,12.84019416436505,-30.50137575187183
2001-12-18,-46.98887953466314,-2.5824991795799206,13.051034822723398,-30.087656758841124
2001-12-19,-47.24177958650348,-3.7637922784132307,15.122065197950988,-30.823263385292893
2001-12-20,-48.740971249049814,-3.661680980937997,15.906506786737314,-30.335317651569664
2001-12-21,-48.208459022607094,-3.383226394967598,16.215113372699243,-30.746823300210426
2001-12-22,-47.67553037494988,-3.0124324714721955,16.923741360641014,-30.743242616346926
2001-12-23,-48.6180455848933,-4.431377628280906,18.36017705846585,-31.610151965549495
2001-12-24,-48.241895161561985,-5.189462215136522,19.67511773347324,-31.200107825878234
2001-12-25,-47.4668965029675,-4.622278727580678,21.43183361685473,-31.064453786969782
2001-12-26,-46.9836114980664,-3.0736834232925094,21.591890047888402,-29.99090801264923
2001-12-27,-46.707627547225634,-2.970391069932337,20.58577048044581,-29.112432708642103
2001-12-28,-46.86463494869104,-2.8743204383578456,20.785039332627807,-29.43873504300285
2001-12-29,-47.36464553627226,-1.7775353591701122,20.88292965180671,-30.17215183699323
2001-12-30,-48.01986444415957,-1.5796667647937117,21.0797564326885,-30.001469993842125
2001-12-31,-48.5249691470694,-1.4568880549472434,21.004788101758887,-29.142086456676758
2002-01-01,-46.90821294939257,-1.1587382693725032,22.16315294082888,-28.164460183901504
2002-01-02,-47.5014353785768,-2.0175724260403967,19.80581142484254,-27.02396930573317
2002-01-03,-47.33293110156213,-2.0459304128982008,20.215027144043187,-28.014586240101828
2002-01-04,-46.13255377674881,-2.0600322392045047,19.09774312111881,-27.835173492157423
2002-01-05,-46.260528182637046,-1.983116566935761,18.728688233635435,-27.378661723294815
2002-01-06,-46.41164727592037,-2.653635206919093,18.72041222467662,-26.455996862036056
2002-01-07,-46.30180061121532,-1.1635955042270052,18.68459690382869,-28.45581162309823
2002-01-08,-44.72049373775604,-3.779092583749059,19.71595941505125,-27.943458744845376
2002-01-09,-45.01647539824444,-3.9759411148211505,20.077887541579635,-26.423131364938275
2002-01-10,-44.86723696190657,-3.0634746235295274,20.591278560838546,-27.01797175233749
2002-01-11,-45.931589331343844,-3.161155430003668,17.968364452182072,-27.388495897631397
2002-01-12,-45.23584896869745,-3.426348373603363,16.737607331972736,-26.26119112293729
2002-01-13,-45.12895810813016,-4.008664824043073,15.532517712310419,-26.191274310664696
2002-01-14,-47.5570855801352,-3.9537165934776626,15.701536647790734,-24.234283530811158
2002-01-15,-48.681531652138226,-2.8739926058885845,15.302049270550853,-25.05094031130431
2002-01-16,-47.693810551930866,-4.176059158338905,15.37486813903314,-26.89087129389523
2002-01-17,-46.58171245188861,-4.342609584829504,14.061113848292969,-27.144327929061063
2002-01-18,-47.496237199885584,-4.501993239850563,13.483756120024692,-28.357301458777005
2002-01-19,-45.41870152807141,-3.202493295580643,15.822534123730254,-28.392923578241966
2002-01-20,-45.223060469498826,-5.239816518399659,15.278576388803046,-28.85509172441305
2002-01-21,-46.24995120023458,-5.481274200209339,13.032255817823437,-28.767214645138452
2002-01-22,-46.83946985069358,-5.129073153115765,12.184888539333954,-29.07066336496332
2002-01-23,-46.95314512944812,-4.657755583082673,13.200597681011457,-29.49126161045465
2002-01-24,-46.24730048690559,-7.84556213670747,13.854318631536865,-28.716225209420163
2002-01-25,-46.11879447634664,-6.391206395127476,11.830427472585985,-29.76366743894471
2002-01-26,-45.83787531188459,-6.6903407021237395,12.281310459676922,-29.657257329150042
2002-01-27,-46.141018349867174,-7.968907524931938,13.318811871427295,-30.563875276693405
2002-01-28,-44.38633708954576,-6.528185943882909,12.7468645858712,-29.983263867478506
2002-01-29,-43.46499645634184,-5.60491851958126,13.262213838792334,-29.033349758973376
2002-01-30,-43.37019292572406,-3.689023162231972,12.641768696429345,-29.476599679328103
2002-01-31,-42.72876073338467,-5.45462774246665,13.209936000176121,-29.082121024229767
2002-02-01,-41.75553276202492,-3.7253814249469848,13.602092346410046,-29.358314831053104
2002-02-02,-42.53880908356736,-3.366775504715991,13.363031060110464,-28.942137047539337
2002-02-03,-42.57204823104736,-4.3592135678127795,13.28600759295085,-29.47674966804605
2002-02-04,-41.992801383182005,-4.105286727299247,13.601471352046236,-29.239429083144103
2002-02-05,-42.844815735797326,-6.298001561574191,13.476048028774763,-30.102332416603105
2002-02-06,-43.10963305871074,-7.605243483978773,13.746120767083342,-31.027521378589995
2002-02-07,-41.95742847668903,-6.250861679860734,12.479678344435554,-29.57234644564734
2002-02-08,-41.97004844329069,-5.493125884987978,11.953185331716101,-31.070240323739366
2002-02-09,-41.721483945050394,-5.5106950665242564,11.74523179318127,-31.6930363432666
2002-02-10,-41.726219578892845,-5.208040907022185,10.709981186931161,-32.56925677976103
2002-02-11,-43.24794771179965,-4.628597725414648,8.570509674638911,-31.575929312932367
2002-02-12,-43.88017215751687,-2.298214262630716,7.769812024808098,-30.902424585709912
2002-02-13,-43.98208601953741,-1.8846239787071375,7.139614612735892,-32.57823959195064
2002-02-14,-44.09570397571044,-2.3283662619737497,5.726557968829336,-32.75108938914592
2002-02-15,-44.12980750061606,-1.9131067519282725,4.956997133539536,-30.78215334415437
2002-02-16,-44.97552723138942,-0.04413788703238897,3.9375424252684077,-29.6099610224384
2002-02-17,-45.31626659772323,0.10113603778207986,4.218328620371526,-30.381009185315204
2002-02-18,-45.03390537664909,-0.6919763309887368,4.333844232910369,-30.208905412108013
2002-02-19,-45.43265063353777,-1.3931912347357012,2.6611623342938957,-31.545625760071246
2002-02-20,-44.55331705325338,-1.9669673318911562,2.9482027143110137,-31.32578375538773
2002-02-21,-44.33887563494118,-2.0803008997310184,3.4050152866789727,-31.366865282980687
2002-02-22,-44.540580890458415,-1.5429167575300156,4.633251323553512,-30.521615832224057
2002-02-23,-43.29838030793879,-1.4128356656451246,4.317106438322368,-29.607187648997986
2002-02-24,-43.122497712098635,-2.124964983784057,4.57976698326064,-29.370387467601628
2002-02-25,-42.716397947074206,-2.450739750665592,4.202773827575857,-28.47315637844274
2002-02-26,-41.67359886532355,-2.6427610653079245,3.5327387510880817,-26.463292131417013
2002-02-27,-44.1435464132933,-1.9259253804590442,1.963551332582543,-26.927719762802635
2002-02-28,-43.02659802856168,-2.523096890629075,-0.428691051334134,-26.707044260244732
2002-03-01,-42.11492886178196,-2.0939864251114675,-0.8201737845769287,-24.897666624951967
2002-03-02,-42.409808743550116,-2.2701194208175,-0.32952549901609596,-25.696809223027635
2002-03-03,-42.78181332487838,-1.2255868596649406,0.8512339634531957,-25.33141494449109
2002-03-04,-42.39719381073572,-1.7919837736413962,1.2548903320649687,-25.836537833669468
2002-03-05,-43.732971485433474,-2.2693255599162647,2.387266061749594,-25.64692926552581
2002-03-06,-43.750746753369235,-2.0363399559652056,1.7437762152872773,-25.61617756182926
2002-03-07,-42.41444000178992,-1.674722816854401,2.4697697145143467,-23.524281759840722
2002-03-08,-42.52725052940751,-1.5852595111707883,2.924658295927503,-24.51388843714009
2002-03-09,-41.57950065841501,-0.8112712358236598,3.8103015711485946,-25.52000130248146
2002-03-10,-41.43370705029362,-0.852979506013059,3.747957976572283,-26.730114726485787
2002-03-11,-41.4394594012558,-0.21125316785026038,4.11902195427095,-27.309492176533343
2002-03-12,-44.370744309074816,-0.1591173356625003,3.455965185818286,-26.06353967650547
2002-03-13,-45.57291115944019,-0.5214635173207329,5.788707800683312,-25.668396778651264
2002-03-14,-45.64566386369758,-0.8490794835533453,7.4234617321902485,-25.82947965900551
2002-03-15,-45.981814230679134,-0.3961507476458982,7.704917597942066,-27.45183401012798
2002-03-16,-46.39764571325889,-1.8367714709571215,6.418959096145081,-28.28668028016549
2002-03-17,-45.533842348274895,-2.5718074240253532,4.267471136715903,-27.245924170257428
2002-03-18,-45.93211664946159,-2.599112173682858,4.0712721191015575,-27.34725198564515
2002-03-19,-45.869363265526545,-2.752257489910304,5.08996077822496,-26.760019571325895
2002-03-20,-47.28125421964963,-2.213552881086636,4.518994821590348,-26.411195599785785
2002-03-21,-48.97733253995307,-2.2474034414366852,3.670518293690958,-27.587646910617238
2002-03-22,-48.99770635234433,-1.0435016755087472,2.5416542156433533,-26.939938895601678
2002-03-23,-47.89621885358565,0.11144879994981949,2.9279623417619334,-25.988887703527553
2002-03-24,-46.909340737808236,0.27485232402197324,2.587967875057412,-25.081183986052153
2002-03-25,-48.65058276687957,0.9821719532251122,4.473515741243496,-24.00659041588165
2002-03-26,-49.476949381759695,1.8282090038392924,4.656524965721879,-23.297706499992174
2002-03-27,-49.71858783496957,0.7861680221569058,3.8813179281012835,-24.994798950222005
2002-03-28,-49.734976502026285,1.827215548177732,3.6027833837810745,-24.588680379412722
2002-03-29,-49.110391262623516,2.5409304840559033,2.980282057349447,-23.802776408605244
2002-03-30,-50.49261064707221,3.311556992646671,3.871520625304026,-25.608826444747496
2002-03-31,-50.21159144633192,2.300555370034203,4.185361300208631,-23.984215018313392
2002-04-01,-50.34108875059697,2.3418743274313227,5.80767155656775,-24.067147358703398
2002-04-02,-49.226074075672976,0.3677452466219209,5.601768915340794,-24.03108356339058
2002-04-03,-50.07076674126889,-0.09294149746683877,5.2974124001085965,-24.15273256377642
2002-04-04,-49.29110858165384,0.6290521762895603,3.722338120024333,-23.11066324083676
2002-04-05,-50.69657247465029,0.12643262232253027,4.456056310226673,-23.440050512936146
2002-04-06,-49.90579018195573,0.5424630247994406,3.5845284592311537,-22.62552493101038
2002-04-07,-48.576172480004224,-0.6709730126522995,4.828390268611568,-24.978530913945157
2002-04-08,-49.961786405648475,-2.640410372512619,3.69810192295535,-25.47921720652218
2002-04-09,-49.6389623876144,-2.5818420016403785,2.6072379424973877,-25.906408280133775
2002-04-10,-49.37485371537177,-3.8298462458029494,3.7208333463158487,-26.19539167560616
2002-04-11,-50.14235902694547,-2.437362638802883,3.188257841030441,-25.476179057339507
2002-04-12,-51.13475125233577,-3.6815088108384115,2.9279841865358134,-24.867000102376196
2002-04-13,-53.586318192202214,-3.3392850560319256,5.26083609471238,-25.79095889964366
2002-04-14,-54.48179456784582,-0.5542522755163639,5.570123481327869,-27.351075843717314
2002-04-15,-53.629957396656415,-0.44305836713438906,6.361080085721085,-28.162708763223435
2002-04-16,-54.10525840575228,-0.14160091072653336,7.053134056758964,-28.782971531475045
2002-04-17,-53.188297525492715,0.31202478517475674,8.232553610470172,-28.422957323580572
2002-04-18,-52.49014481951873,0.32085532490923496,9.333243251179168,-28.935982613840885
2002-04-19,-53.331922219435825,-0.5131255022725805,8.09899047950084,-29.969650361338324
2002-04-20,-53.952957216063886,1.0202120686884613,7.159742478053295,-28.944428705104354
2002-04-21,-54.23985723250294,1.9542099324500493,7.767995427204603,-29.241832857625855
2002-04-22,-53.24624467576766,1.4268788261817047,8.62293455861839,-29.692837905004005
2002-04-23,-52.504712869035146,0.7065706250454958,9.332317741449417,-32.33691589631834
2002-04-24,-52.17302586660117,-0.6772823024584008,8.807028909191077,-32.064445165478574
2002-04-25,-51.80126371649299,-1.509256467063589,8.69964837767434,-31.639695363907286
2002-04-26,-51.96995614033438,-2.0303105864592883,7.838277185456008,-31.7589296755085
2002-04-27,-51.506884899055805,-2.118866299672356,7.984287491839244,-32.392299254687735
2002-04-28,-50.40792666321081,-1.8145163507468887,8.710432181498186,-33.25187192748835
2002-04-29,-49.61880270728316,-2.226779253422183,7.147034244687542,-33.39292641897237
2002-04-30,-49.54744617649691,-2.1323479094835265,7.722063600246212,-32.8875479234429
2002-05-01,-49.56413820966566,-2.323322368496545,8.791073903872402,-32.05042389471125
2002-05-02,-50.33805483928938,-1.834334816778283,8.535628975826608,-31.56758680687155
2002-05-03,-49.473245319437325,-3.2973878175915643,9.895319168067058,-33.203575422272785
2002-05-04,-49.408219596417744,-2.2994862795118216,10.88371491100825,-33.286942894946115
2002-05-05,-49.70539390428535,-2.4953416355526725,12.197442189571328,-33.13693895318067
2002-05-06,-50.1295996755481,-1.8510297744414106,12.624191047686594,-32.711884650503976
2002-05-07,-50.129299365111045,-2.0128055494320347,12.279414925858735,-33.89622317171925
2002-05-08,-50.029217644325854,-2.3179534993969324,13.406789509308576,-33.24606082152016
2002-05-09,-50.88356892547274,-3.209949039292167,14.732457429515556,-36.18196641742216
2002-05-10,-50.96683152299868,-5.4138515521207315,14.720537584567717,-35.30493195821334
2002-05-11,-51.182540165471885,-2.6769963296161996,15.016279417990068,-36.21818483430827
2002-05-12,-53.585057235549584,-4.16209589043931,13.920005938856473,-34.72528677763629
2002-05-13,-53.550910994957356,-4.0419747941288815,13.281542682665776,-35.51248487550879
2002-05-14,-53.8552749758952,-3.4960696983323576,13.568799547347602,-36.22537265425767
2002-05-15,-55.41526784234995,-3.4086280930085535,14.486712391742504,-35.80929491978933
2002-05-16,-56.310191664816315,-3.887493437482956,14.023656320782065,-34.95260884978012
2002-05-17,-57.6537091700601,-4.563461014088399,13.470107080253202,-34.26690717533991
2002-05-18,-58.74307621679828,-5.784506354812229,14.185864282658896,-35.05072069962027
2002-05-19,-59.625785223127,-5.1325940075321235,13.150931557501313,-34.98679014716021
2002-05-20,-58.07602033699896,-5.907485400410715,12.880578850636663,-35.19218833198475
2002-05-21,-58.58964474385025,-5.2841093216853565,12.829935244148883,-34.40146106015115
2002-05-22,-57.620258766901806,-6.147005508799669,14.076223600128811,-34.97695925700478
2002-05-23,-58.14391760010307,-7.609366434553453,13.418446355166251,-33.86163665005385
2002-05-24,-57.90511549388536,-9.418598703403559,13.290118426215695,-33.51459163850332
2002-05-25,-56.38065081164636,-9.906123106283044,14.530420887340606,-32.67260675191266
2002-05-26,-56.49513031864977,-11.430482210292427,14.59927154491512,-31.84936368871633
2002-05-27,-58.27072458378606,-11.545980074140067,14.71235030499455,-31.285172140578005
2002-05-28,-59.7935668547689,-11.808976898913452,14.998431874483419,-30.733207826499125
2002-05-29,-59.83743518176123,-12.867934837572747,16.707222094769854,-31.460290334711566
2002-05-30,-60.730684439635574,-10.938261039237894,18.175837792408135,-31.537053347089987
2002-05-31,-61.13251396881658,-10.423831423161692,18.287452143811407,-32.5109621314758
2002-06-01,-60.44568329142907,-9.589618362357701,18.031973481294305,-32.67296721184389
2002-06-02,-60.415000611651706,-9.665764509624033,18.13767069606562,-32.42704706149462
2002-06-03,-61.148124707239006,-9.16671112893271,19.898395453900612,-32.67347823725101
2002-06-04,-61.27392173217212,-9.946500806611455,19.947965014935207,-33.83751291802067
2002-06-05,-62.43657066479504,-10.812582770472908,19.234211708787765,-35.179850912866
2002-06-06,-62.630491368344885,-9.97943765405563,19.19062307857286,-33.87170705582557
2002-06-07,-63.14871078659669,-10.36377272689137,19.852911663184955,-34.60457485296392
2002-06-08,-64.87694565720307,-11.267064390807446,19.0962755568579,-33.2943993047581
2002-06-09,-64.30658782335689,-11.563360899230103,18.29294498923957,-33.804275956460614
2002-06-10,-62.717313855638324,-11.67631436875104,19.90357917998651,-32.40040905166863
2002-06-11,-63.66951737633831,-13.038757480738584,17.823563879917682,-32.45780186240801
2002-06-12,-64.44431373709212,-12.159069145926,18.139991609978704,-33.23515178835133
2002-06-13,-63.61143304252015,-11.75005325636116,19.2327407395858,-33.89430626954422
2002-06-14,-63.662818314280095,-11.123798944720233,19.724465767955344,-34.031341940556196
2002-06-15,-63.6556973773849,-11.352727044870079,20.256656632154208,-35.03697308912014
2002-06-16,-63.81897233037924,-10.38495479436872,21.395498760094704,-32.679890391581345
2002-06-17,-61.335403890738554,-11.428482804356914,22.580641403907066,-33.45138601509024
2002-06-18,-61.609633479942445,-11.817400726634789,21.05907958077905,-33.27413781854923
2002-06-19,-62.653424035336165,-11.962783371705429,20.52092499401862,-34.92720085995173
2002-06-20,-63.676774688346605,-12.28766005490318,20.395751977806842,-34.9146494504664
2002-06-21,-64.89140465693508,-15.501377441787195,21.02262662140696,-33.679436292039206
2002-06-22,-64.00963546061699,-15.70111847958358,21.642068274043673,-33.63928520318316
2002-06-23,-65.02028256645784,-13.678819574246754,20.01914226315779,-34.14186466500081
2002-06-24,-65.31256333588816,-14.983543498828183,20.503554067749466,-35.7636088849722
2002-06-25,-65.40884673843178,-13.76088436526483,19.944732887111176,-35.626351143064404
2002-06-26,-64.02273081899415,-13.278869650690147,18.844103772302333,-33.74343439056429
2002-06-27,-65.20657874581354,-13.976913713824768,18.912250240210827,-32.150288353879574
2002-06-28,-66.0584599734837,-13.569575640978028,19.147897869104828,-33.17392616903446
2002-06-29,-66.94672606896458,-14.223671568176048,17.608567544820637,-33.296768840383486
2002-06-30,-64.6005928507438,-14.145706045457205,16.027674235930583,-32.73107639657179
2002-07-01,-66.28258114214246,-14.165706220217979,18.40339021036226,-32.2199874049088
2002-07-02,-66.08873178977801,-15.183413707085364,19.342171631985206,-31.971658897309574
2002-07-03,-67.09906569366186,-15.40541645727101,20.082187029377746,-29.64156165779044
2002-07-04,-67.49598441863935,-15.894378859440568,19.289145706982538,-28.642148685373773
2002-07-05,-66.51290056161666,-16.031864283441212,18.07280550107289,-27.371690988948853
2002-07-06,-66.93790614963683,-15.7189785822143,17.203056810362074,-28.000663456292113
2002-07-07,-66.94830645149354,-16.110562765927245,16.802503434800183,-27.721955692744483
2002-07-08,-66.28963079228838,-16.826298299250176,15.812029207281327,-26.770528479225327
2002-07-09,-66.45567081313148,-16.114259732377477,16.829149566568837,-24.984063211688888
2002-07-10,-65.58272949702041,-16.89469593299825,14.746611766111199,-25.023502794920415
2002-07-11,-65.4092330908287,-16.602666592127992,13.336918945758024,-24.683250561316058
2002-07-12,-66.36016095404898,-19.277259517076995,12.439767721028772,-24.639750555610927
2002-07-13,-67.45504087585155,-18.304657437360262,14.086350662477965,-23.090453905921372
2002-07-14,-68.28760031301326,-17.420434456233345,12.844069801390242,-21.371132111252155
2002-07-15,-68.37337236414047,-18.028876746233966,12.676251379423073,-22.765044698716878
2002-07-16,-68.41184361830035,-18.558943079429913,13.318998288744679,-21.967537617062888
2002-07-17,-68.3010352751165,-18.026632914504376,13.139267356081856,-23.397492096678512
2002-07-18,-69.34938465743048,-19.422816366586243,12.990597114291527,-22.495427438229182
2002-07-19,-69.51705465775004,-19.60107949881549,12.027268464865799,-21.220254868016454
2002-07-20,-69.25840873378255,-18.19250602093986,11.20590591528116,-21.506682767830043
2002-07-21,-69.28946661418526,-18.361006099677223,11.491659549764147,-20.63880193468085
2002-07-22,-70.78167377013558,-19.203180575074352,11.551612095794818,-20.327586895810786
2002-07-23,-71.32422132952703,-20.01341575480904,12.13839274938595,-20.045538309695605
2002-07-24,-71.48434641098324,-20.95370829967402,13.138615846771577,-20.820626122849724
2002-07-25,-70.83254749204404,-19.50158617175204,12.77717429041235,-18.2989188873875
2002-07-26,-72.6279223807353,-21.568030115202923,13.864452040780009,-17.508601529306485
2002-07-27,-73.52763759597819,-22.288455222030304,15.859738889561594,-16.4923671277453
2002-07-28,-75.04475540955602,-23.388890260399734,15.169490507851682,-15.51222806970971
2002-07-29,-74.98943513855147,-23.445679631673027,15.402691211836556,-14.082857437330073
2002-07-30,-75.27406868506539,-21.940347484975916,15.413276974391593,-13.505628845762311
2002-07-31,-75.82115159264295,-22.071920419571367,15.628720950209221,-15.743923882801502
2002-08-01,-75.94737217906714,-21.656853716447348,15.920016840043818,-17.20806371660964
2002-08-02,-76.60741357431961,-21.708234448716706,16.43753387564971,-17.12208400024127
2002-08-03,-77.49016342599172,-21.649441649568544,16.747419938678668,-17.236654606440087
2002-08-04,-78.30090000354211,-21.00494136014992,16.390278959032234,-16.32606104331373
2002-08-05,-76.18288668912986,-20.153637564961272,15.576647553301381,-13.747833228113953
2002-08-06,-76.98352576027031,-20.749494705826233,15.185813842610434,-13.288384470165868
2002-08-07,-77.1247355747835,-21.802160570846087,15.463576755293126,-14.642847947190392
2002-08-08,-79.24219169418384,-21.679911386141836,15.021402424166743,-15.617587139911198
2002-08-09,-79.24719081572049,-22.729288008118477,15.704099202667424,-16.542707296164497
2002-08-10,-78.85748600595849,-22.443766985639922,14.815798504721709,-15.822168556936541
2002-08-11,-80.05258031166443,-22.118366873609197,14.383079195057647,-14.669682072075648
2002-08-12,-79.27612672315198,-24.150456834842082,14.208679602231703,-14.729944940985401
2002-08-13,-80.16026015097356,-23.984887196897294,12.33663543814153,-16.1861790609258
2002-08-14,-80.22375522664123,-23.87504596916301,13.415230106992144,-16.847425645939545
2002-08-15,-80.99800314500364,-23.49155117153585,13.3510393304583,-16.39190526145989
2002-08-16,-82.00642667647234,-22.53701832617857,12.929212188734585,-16.89288109611693
2002-08-17,-80.8197636817356,-23.33112654873363,11.015434100581007,-15.724577506249743
2002-08-18,-80.49214132131702,-23.63421700575745,11.51489367927652,-15.698976211998797
2002-08-19,-78.86148013100164,-23.806947516229776,10.72798662319682,-15.863151582657398
2002-08-20,-78.98466937005726,-21.916331474870685,11.40554605418074,-15.800409240888268
2002-08-21,-79.48636196083528,-20.913358333524023,13.21502473860087,-14.413852971258807
2002-08-22,-78.68274283351354,-21.28758669845466,13.599870364226657,-14.498060176812004
2002-08-23,-78.22677028320517,-22.21482204206385,12.109912469107677,-13.828029049618003
2002-08-24,-78.8316299451014,-20.54311313856021,13.504976889587699,-13.838083351720211
2002-08-25,-77.52131223164231,-19.830399446357948,14.639778008236748,-13.841419486473166
2002-08-26,-77.03040365252988,-20.47891684573004,14.302093531833881,-15.533155276666612
2002-08-27,-77.78839555474842,-19.514605142513084,14.74200678625684,-17.23437642776033
2002-08-28,-77.40353979927622,-19.499347946096016,12.660463187788327,-16.62172645875751
2002-08-29,-76.7748083254563,-20.189854963693282,11.556694474844702,-17.689872222665294
2002-08-30,-76.33770610195751,-20.973430316960716,12.207350827046104,-16.987778558706058
2002-08-31,-76.58004446690701,-21.149652518645883,11.24918910982159,-16.72025856637954
2002-09-01,-76.47249357071942,-21.108823533427813,10.545133980569217,-17.043899511886853
2002-09-02,-77.49281325797074,-20.66989409897264,11.576607734874719,-18.403571306508535
2002-09-03,-76.29838958765103,-20.363047283058084,12.189985415027515,-19.32466300142701
2002-09-04,-77.6922264677833,-19.138071684650917,13.588498937101408,-18.31046957140724
2002-09-05,-77.90203059971499,-17.25346190447615,13.857099581515772,-18.610587507874023
2002-09-06,-78.43616614680322,-16.709219191146076,14.634432445356069,-18.506638497945332
2002-09-07,-77.49401104591642,-17.32996832633166,14.181407336793203,-18.003423676886815
2002-09-08,-76.81300632627934,-17.036182013209974,13.59582233342566,-17.71365461971913
2002-09-09,-77.39390932944933,-15.468482750835726,11.433612642850829,-18.6149492641393
2002-09-10,-77.99936506333151,-14.138045410190623,10.997589656028962,-16.377820423798834
2002-09-11,-76.61342085582653,-12.899534219052601,12.25355590416731,-15.47678466554042
2002-09-12,-78.37421221092569,-12.345306971065511,12.449440366041276,-17.74802787958414
2002-09-13,-78.16831580335489,-13.273947669804986,14.008851071263557,-17.900103944719977
2002-09-14,-78.40395648644495,-12.424695722658392,15.730238437365928,-16.759409506120086
2002-09-15,-79.03842437596609,-12.405377576308545,15.426534898932427,-17.755740447744312
